xMin 0.0 xMax 20.0 yMin 0.0 yMax 10.3923048454133 zMin 0.50 zMax 22.0
Particles 3480
id	x-position	y-position	z-position	radius
597	1.51760687621396	7.56753288827045	2.835064192206	0.5
598	18.2615347532813	2.0585893742605	6.60271386204831	0.5
599	7.09420323968405	0.449701289994091	18.2981426904437	0.5
600	7.90275004917587	8.25745619043793	13.8398554768784	0.5
601	7.63594871397888	9.83201447149598	18.2736837390108	0.5
602	7.40886866902366	5.67020936877134	9.92251056500207	0.5
603	18.0370172784713	5.34316662742018	15.0138020101619	0.5
604	7.18523214312157	5.13556440104035	1.93235699109518	0.5
605	9.63852041406348	0.490305190422562	10.506189987046	0.5
606	19.0232363726067	0.801063289437042	15.9936911417083	0.5
607	0.583098197118168	8.36518462145895	15.065188290654	0.5
608	4.81087528257672	4.85785272720552	7.96531334521411	0.5
609	13.1993978339588	2.35723026541236	7.06114095087359	0.5
610	15.8458737477414	2.28536710108955	13.160096671641	0.5
611	11.8251039923862	3.71353134789634	13.1084280514429	0.5
612	14.1742416159168	4.76040286903385	4.57181709201385	0.5
613	7.10297179452413	1.40595990954896	15.5418483905531	0.5
614	0.750177242304997	3.07139183997357	14.7939868995182	0.5
615	19.950848154097	0.149130440291126	9.26631946253615	0.5
616	17.520335703378	1.72871446256195	15.9866756286907	0.5
617	12.812720254797	8.85934379799867	10.0175946047088	0.5
618	13.2171200218268	6.92280324374339	19.4498326294359	0.5
619	10.3059682084549	0.674583538249616	16.4878571794608	0.5
620	0.0812574082801663	5.631379525223	18.9279197782911	0.5
621	15.1251596948582	0.178287939728659	6.86165570716297	0.5
622	18.88881868696	6.98991335386188	15.8355990452272	0.5
623	13.7920927105574	8.62895308184689	12.896523466479	0.5
624	8.55112010561461	8.21943245403686	1.51231628519376	0.5
625	9.35520269321806	5.92172279134571	8.40953996299401	0.5
626	18.9194894414361	1.96997503182202	7.63046247208714	0.5
627	3.97515610535095	1.82355377260107	8.7946440384108	0.5
628	7.15560034104499	5.49974847978407	18.657671711003	0.5
629	16.7754198821399	0.534411369039222	11.378929784965	0.5
630	11.1640933019215	3.91490094465504	3.47084272499814	0.5
631	1.08120238691351	4.14437158351446	15.2329799477398	0.5
632	14.5450731696691	4.00997033757983	4.0168427852067	0.5
633	8.61880999557887	0.693812820066658	10.3950661940665	0.5
634	3.42880724929061	2.70405870692545	7.23601908581354	0.5
635	9.82662540875828	2.49198908308259	11.8280719140618	0.5
636	19.9982405728495	2.2950590172749	6.60423353037777	0.5
637	5.82507210537156	1.58328691159634	18.5939660166051	0.5
638	8.4235552199764	9.1457514860786	17.4417878966873	0.5
639	16.9066450528212	6.36736966611286	9.76416094564382	0.5
640	18.1513458457535	8.37913295814569	8.42763662616117	0.5
641	13.6274210046853	9.45809321764135	7.28175480282333	0.5
642	15.9208855270656	7.6266356082248	13.1370264341714	0.5
643	13.8299255200371	2.25850543423557	2.40175773729719	0.5
644	9.13789954336447	9.47271290135806	19.5916110915014	0.5
645	15.9863763842022	0.0878050105800815	15.3401770605168	0.5
646	7.01760923509383	1.3098216537621	6.96025790923302	0.5
647	3.54698835406632	0.589674295558241	9.0167315647535	0.5
648	14.8426679566863	3.74140318794504	19.5945844955206	0.5
649	11.4875689967275	1.46487602168628	8.86797807285745	0.5
650	17.2497614502165	7.67696740211142	8.18518828100104	0.5
651	18.3089208969865	4.07428050081463	9.05603198669584	0.5
652	16.8405048505443	6.32893078591905	19.6472332034614	0.5
653	11.32369967018	7.92338195017064	10.5242293395046	0.5
654	15.5841478388289	8.67289954263845	6.41990415222788	0.5
655	16.3913413063312	5.9163896472532	5.96382916590985	0.5
656	18.6796598803241	5.38954841774203	4.29076506062159	0.5
657	6.55486551830448	0.174574568044473	3.34700106197008	0.5
658	14.7678179720217	7.62312641089802	8.48448394526134	0.5
659	11.5935591671858	5.15559314753086	18.5466271482273	0.5
660	15.5915419266979	9.05439609470079	2.52041742459001	0.5
661	8.68187833805681	7.82783293818598	13.3765946050909	0.5
662	2.19008090541517	5.85791328244435	16.7107851447337	0.5
663	5.34140054109782	7.97462230785825	12.0675536867879	0.5
664	3.88932811323352	1.36931276510248	3.10833529504283	0.5
665	13.3357564171015	10.3676925466457	15.8945581240661	0.5
666	9.89240076388157	9.83203587353695	3.60028453161329	0.5
667	2.83636798039752	1.89385482495673	10.5598116012968	0.5
668	10.8221454758825	8.68235962363806	17.5764245195032	0.5
669	15.4730503498555	6.88797945347352	8.78448087759158	0.5
670	9.09307767119642	4.63452663701019	5.88464051736028	0.5
671	9.6130670614514	2.05836399984091	10.0981289853655	0.5
672	6.37821632843812	1.9158114388612	1.48512876352952	0.5
673	15.7149351892941	6.66022712541197	19.5202241345592	0.5
674	14.7141776891435	8.67237430662583	8.00492742771352	0.5
675	3.09882638776578	5.99963459668079	17.7508268911385	0.5
676	10.057947833617	2.94798862577221	15.8531305842241	0.5
677	3.47823441754002	9.90373386505642	1.50279405406133	0.5
678	5.14802644174911	5.06770386492113	3.22011930245017	0.5
679	12.0796646445451	9.15730803089867	15.7803488716627	0.5
680	6.12829673347236	4.8306315222701	2.60612140915313	0.5
681	4.30766086801956	0.144865642771731	4.97098326840323	0.5
682	5.93829852305134	8.17144983712541	11.0619283135551	0.5
683	13.5082821255951	3.15406804019375	10.6325061863891	0.5
684	9.14897190546945	3.64938423764146	11.8554271512722	0.5
685	3.53593611021966	7.34742270940572	15.0790019640857	0.5
686	19.2274191411715	6.15156584006641	16.318981962785	0.5
687	5.10288407365522	8.29806064382358	4.68954007610697	0.5
688	7.66620333736129	0.490057140529707	5.06579309554175	0.5
689	1.50390278199457	9.29650213898666	18.3007405866593	0.5
690	13.6239345250482	5.6406526614167	2.58818294622541	0.5
691	2.84836222423085	2.95143600640089	10.9150828382172	0.5
692	4.08992186446651	5.1670563886779	13.3169343015489	0.5
693	16.5937035062401	1.50044639039376	20.2541451821487	0.5
694	3.86715957750611	3.2912383324446	10.659730438607	0.5
695	13.0254949977191	8.98670490010256	8.04034411969	0.5
696	0.564598962190629	3.36872028885327	7.65192214278446	0.5
697	5.56003317311219	8.63008754676532	16.4356938067852	0.5
698	1.96063425629617	7.18251442277292	8.13697914786377	0.5
699	19.0802922057845	8.26943072351251	12.4584589187221	0.5
700	17.3796677952085	6.94369885176652	20.4805386461606	0.5
701	19.8135746463869	7.72215656949332	15.3044530928047	0.5
702	1.13461915698493	0.444545064924817	10.377847535055	0.5
703	13.8464668376881	2.41460475839396	9.97269488124504	0.5
704	6.48108410910741	1.86124539224127	13.7296853506907	0.5
705	10.2200734489683	7.16451018203493	12.258906699471	0.5
706	4.00181653979345	8.46049188540264	12.7445879921512	0.5
707	17.3064684661417	0.653362863060442	6.87621248854565	0.5
708	18.6017555209568	9.00406145079273	18.148341797244	0.5
709	17.3931790423981	2.34143771216031	18.3109611641027	0.5
710	8.92934618485521	5.9766208113212	1.54657210128476	0.5
711	0.447599052818576	1.04627203830307	14.02361187345	0.5
712	14.8890089095696	7.50136128249021	15.2471759222113	0.5
713	16.4649477734554	0.0663922710202342	16.3920808467876	0.5
714	15.8443394013141	5.48834665050678	1.42076671697639	0.5
715	13.3434844418065	10.2228018347158	8.41317244812158	0.5
716	10.934028105223	10.1492351542204	15.8991347076889	0.5
717	4.20918848872259	7.33709857280681	2.25834165457855	0.5
718	14.1382847283837	0.191600088620911	1.5453977243923	0.5
719	17.7502449913751	1.86090634071276	3.59187596220152	0.5
720	19.217843323917	3.33872242277879	6.0206235228857	0.5
721	5.17661734178507	8.25709821579255	20.1263386605771	0.5
722	4.30137664614454	4.83187984194971	6.21153281093331	0.5
723	4.23485895196857	6.20471535722246	3.68482917368952	0.5
724	6.62950047475758	6.29108698630759	9.7901198466491	0.5
725	13.6148212628171	2.89567298934592	12.205151628639	0.5
726	10.119778167898	6.44922930065625	11.481686148385	0.5
727	18.9081455841894	9.13472691408812	15.8430886648765	0.5
728	5.49389620923424	2.44719514207308	9.56032498501618	0.5
729	2.24465668048407	7.09795004891027	18.6654690828447	0.5
730	17.3786822378117	0.636076777093978	16.3535667009483	0.5
731	18.6550527011279	1.24781344733604	3.86861488927248	0.5
732	18.3521574684734	6.45283241992966	7.61375419388898	0.5
733	16.8545071406842	1.52658221181267	13.7475770069148	0.5
734	19.8954227483636	2.73889190925241	17.2931310524292	0.5
735	9.38276871944861	4.90675357420129	10.9701567434353	0.5
736	9.34402594947331	10.1559886332556	8.50784290767565	0.5
737	15.056845643579	6.21793110305839	15.9823436512607	0.5
738	11.6603340512065	7.0837492313194	13.066283586341	0.5
739	19.8372207115931	7.36552125775615	17.6730833182121	0.5
740	6.6885834806647	2.08482672786421	14.8503841146681	0.5
741	15.6065088994162	0.452003975415959	19.7735350398788	0.5
742	17.7950564384609	1.06107969507617	14.0600918978613	0.5
743	4.38088940825861	2.85899224415362	19.5308981227868	0.5
744	6.41910279490765	6.1048723410754	1.57090777870214	0.5
745	11.9661702103087	9.46787906991598	20.6543306401028	0.5
746	16.0485396685142	8.06455952031377	17.4676508913049	0.5
747	9.98222998611956	7.10425738114771	2.87358816330846	0.5
748	6.83816577957163	8.78664374063848	18.7311678881843	0.5
749	19.4747469609876	2.11488070144785	15.5308479156959	0.5
750	19.9792613775582	2.47507206093375	8.01450140298996	0.5
751	1.8149646982395	4.40760315916566	5.84093064336899	0.5
752	12.9228659848863	8.86296822844862	17.7452456466438	0.5
753	14.7447259517776	1.26397954959262	19.5548041362264	0.5
754	17.288963291031	1.78575476870658	5.25847455620607	0.5
755	13.0165153242486	5.53928747885694	11.1618909261795	0.5
756	8.71227465108201	4.91569176488309	15.1518171467679	0.5
757	4.48241054993217	8.57160795872735	16.3503468495991	0.5
758	5.7682445413078	2.93108856011211	8.60797385595791	0.5
759	15.7744467811965	2.56986111327562	8.11590468474062	0.5
760	5.79757990443196	2.71300898046116	20.568947611455	0.5
761	19.5165155725657	3.86348278619409	18.3011236947858	0.5
762	1.99973767349459	2.47223477701547	11.4679109157739	0.5
763	2.5108755634728	3.11679175999463	6.59551985327464	0.5
764	1.47821145862509	9.51927824697306	6.85447858844337	0.5
765	1.5312332603805	5.4209367358466	8.23237363310145	0.5
766	18.0276540027678	1.26924429282706	18.5663773931929	0.5
767	18.8831833047237	8.17595523600964	6.29385275179495	0.5
768	18.5335280843664	8.61438928643629	2.48905692287967	0.5
769	0.647209978960178	10.2458016096449	6.72005073189718	0.5
770	5.51757023596287	10.1047786853324	18.7388765742648	0.5
771	19.4008039518684	8.05814341250986	20.0044506784452	0.5
772	14.4114180120765	0.71823241087745	2.37788422973185	0.5
773	18.2399345305306	3.07519771866494	6.47624250749853	0.5
774	6.09407841806767	4.42153018922945	13.9690503744882	0.5
775	4.88641571213627	6.13146579298075	12.8782740628223	0.5
776	8.58900899157169	4.02668264917523	20.3094287646899	0.5
777	8.79738893633345	4.46175866152531	9.48114472059178	0.5
778	10.477015570105	7.48155339429607	8.51861857363614	0.5
779	13.7458636995049	8.40907767560451	14.0382085241562	0.5
780	9.95615675665171	8.27028551120662	10.2890142873684	0.5
781	11.8829699106427	2.73075689492836	12.7849623002529	0.5
782	14.3337247036971	0.729140638725712	15.1806830947685	0.5
783	10.0260680903207	2.0911565787709	4.89035672690324	0.5
784	13.7146592283179	4.25400187600128	10.9694646544642	0.5
785	17.6544421684932	7.73231180942216	18.4828478308692	0.5
786	8.73607140209533	9.74867229491769	12.7866973152261	0.5
787	9.94982127582491	0.277498428627637	17.4840191429608	0.5
788	1.73111785582205	9.33167099227702	14.4324517214305	0.5
789	0.978031165477197	2.87850587059026	3.10027142934678	0.5
790	14.2000769637081	2.88285974123692	4.13217204261722	0.5
791	3.36230740581594	1.79879496724241	13.1553706750404	0.5
792	9.50525813429404	5.87270913814251	7.1444670596195	0.5
793	9.83951131545353	9.64842351197056	11.7634194719955	0.5
794	3.33758152320546	5.4371910668056	6.74284490311092	0.5
795	11.5595205739589	4.31002559367121	20.4412606078942	0.5
796	11.3069226653633	8.04186543288158	1.6649486637706	0.5
797	4.92082749950087	2.92233053713398	4.29413626667927	0.5
798	15.4314444781011	5.09707387689786	7.77861732930638	0.5
799	16.2873975132228	8.22140391492451	9.05055609318872	0.5
800	0.784843470201663	8.79238945074942	5.5869847164814	0.5
801	16.7855251664424	8.20880957669739	1.70380557915999	0.5
802	3.67805441980011	4.41609254837794	16.7391450538724	0.5
803	9.87239660282978	1.02495056103449	12.7467383817556	0.5
804	16.0817256696103	7.79956994113066	12.0844062363446	0.5
805	5.55596200405754	2.56449302545599	14.6446776444162	0.5
806	6.19416341595772	6.71124038812285	20.5118534261598	0.5
807	15.2667849910498	5.70890520260408	5.71186207409413	0.5
808	14.5281155608337	5.67207444821238	12.4553559555203	0.5
809	11.5789756598957	7.90382598377152	4.00510749375127	0.5
810	6.67230805639087	10.3080334420066	12.0708033346711	0.5
811	9.79926358869999	0.972700437241764	15.5211055932254	0.5
812	12.7576737015796	8.27906154022936	4.94567504998728	0.5
813	16.8819229986289	0.99144231171015	4.77253471928285	0.5
814	13.8155969459248	6.51385401815213	16.6447836113457	0.5
815	7.62095891493504	6.66612564744583	10.3479262816584	0.5
816	12.3055399100692	2.83547445477707	13.9221093156367	0.5
817	1.90798859694119	7.94990352934711	6.17808958747208	0.5
818	7.20793018054165	3.25808325936556	18.2988770548173	0.5
819	12.4895216472758	8.68859741230498	3.76863213233729	0.5
820	2.93427050296814	1.20744760819908	12.4155849912461	0.5
821	11.8530038765007	1.4128587454244	20.4603495573779	0.5
822	15.8685266360049	1.37813508535314	7.61778412507587	0.5
823	13.9580523071824	9.75136688020603	11.0722916456447	0.5
824	17.7593352201051	9.74079223652386	8.0694065487415	0.5
825	5.17509804580238	4.67770031213336	4.17212995717896	0.5
826	0.578113211681568	1.76390113003883	5.04823232681584	0.5
827	10.9445163169026	5.15956774790562	16.153583822149	0.5
828	3.18636566674098	8.11485228980906	19.253330610416	0.5
829	6.38374007777221	8.22708464059734	5.21120644366903	0.5
830	13.3579808251159	0.82647648400253	8.64187699529756	0.5
831	0.50642321030158	9.32722297245605	7.5139029111924	0.5
832	0.541464258474344	3.81450197801945	8.62736902826686	0.5
833	3.90220751627709	2.37988497980211	2.96394614602797	0.5
834	14.2640843955586	10.3754520054639	7.46974994864854	0.5
835	9.58839504599483	10.1751025527501	1.45109352999768	0.5
836	6.3534701005321	6.30901852253693	6.60666870477134	0.5
837	2.44904219642908	8.66824177715624	13.1215849288381	0.5
838	1.50687745410744	4.74216367150936	4.80037533197872	0.5
839	9.03641876048854	1.87084192159622	6.41369545048977	0.5
840	1.5327494635028	8.67285894248983	1.41368594854494	0.5
841	0.254111844445857	3.47190063329829	9.5497138534059	0.5
842	6.39474305030287	3.3422758500645	2.5737541339267	0.5
843	8.12486270181477	5.10807986690641	1.54787565100499	0.5
844	18.9634988250691	8.27622382699886	16.5506679108014	0.5
845	6.93652759609618	1.91599962522213	8.76808617497631	0.5
846	11.2953912952262	5.603601546261	13.4151860085019	0.5
847	5.14205227408549	4.83542252504074	13.9891764381293	0.5
848	18.9359247103945	3.24885338342048	3.1077203320476	0.5
849	8.75221483980211	7.85342698394309	11.9911109294187	0.5
850	15.8153389655224	9.65835575369244	5.519264208568	0.5
851	3.28169851975133	4.69324552023809	6.0524177322861	0.5
852	3.65416908385206	1.4989887154034	17.7167799603862	0.5
853	12.5258537667925	2.83590226456387	16.8426250494075	0.5
854	9.77692672710202	4.47208934942083	17.626524696485	0.5
855	2.68026142785017	3.79173536997363	5.68584179954308	0.5
856	9.13781857497009	3.52684439764604	3.32267597764101	0.5
857	12.1177554365815	8.31109484776087	15.1919483634861	0.5
858	2.99569193260225	9.34282724354069	12.4889500893278	0.5
859	1.09668382028348	8.48343832410277	4.57919155860477	0.5
860	1.86259257041262	0.129534506616161	7.14445307557078	0.5
861	6.37813002153734	0.25376401883975	11.0474503373708	0.5
862	13.3945477081013	6.80643765291512	2.29347767225432	0.5
863	18.7742071277549	9.92826908704593	20.4965095210482	0.5
864	6.29191315191056	3.37327254262152	18.7364654545596	0.5
865	17.4008757541151	7.42083177229924	12.1431613270772	0.5
866	14.8907171937509	8.8278459418229	17.0098694041359	0.5
867	10.3326631046784	6.24921721831081	3.50574884362999	0.5
868	2.90014635144971	6.93655840501283	13.2893913518738	0.5
869	13.04171185652	1.65807683779465	7.93976855910194	0.5
870	3.83049092398383	4.83025990442574	8.61157054301967	0.5
871	9.43088621478767	4.36263552015725	15.8501494318269	0.5
872	13.9004806413242	5.45232444679007	1.44560357456543	0.5
873	17.3740364240576	10.2547493886302	20.1530181246368	0.5
874	16.0343255670954	4.576384485434	13.0375805616174	0.5
875	15.5763189712079	1.30976311562344	12.1457300771507	0.5
876	12.9681536636655	4.64841779897532	11.7263789590641	0.5
877	12.151667904003	7.07621916854405	7.09542080253943	0.5
878	6.74712385450078	5.86622164761468	7.78885319364559	0.5
879	18.1166200711148	0.821612913951494	8.30071983938808	0.5
880	17.2382775163025	3.37280669415808	15.5608436234267	0.5
881	1.32954613692106	3.8073810651965	16.8916664271925	0.5
882	0.264944817104431	9.78945659842022	1.50264002479513	0.5
883	14.1535969445426	7.86200267643851	7.54377476276371	0.5
884	9.52879339230201	7.86077980857247	11.2696936541925	0.5
885	7.29253164626112	4.19281965715619	4.49275159355945	0.5
886	6.03767348921511	0.820066690415322	9.05480977582049	0.5
887	7.26944006247727	10.1721864485762	14.6693994040854	0.5
888	4.86050406416971	3.5829489577067	3.41147191416624	0.5
889	12.0106891577653	2.39868173532385	6.77584987727394	0.5
890	0.110267352345451	5.10819618204308	14.7448732171322	0.5
891	2.61529229427123	1.80965786830829	6.49214808158912	0.5
892	9.48028372913091	6.12490320143591	17.5999435831985	0.5
893	15.05667961322	3.6927673619336	1.53966084695615	0.5
894	13.0337065669842	1.46456865120005	3.85178497250622	0.5
895	10.4176994580491	4.3102579580211	14.6538314196306	0.5
896	0.967877521968638	0.272787045411758	4.00051603767465	0.5
897	17.0642912498234	0.392705444561605	13.7128118885805	0.5
898	0.132303971678924	3.36741147968286	19.1459548913673	0.5
899	19.9456281574583	9.04934825895678	12.2290129679918	0.5
900	3.6772412665542	1.94618613242791	19.8209590065338	0.5
901	15.672638398769	3.75663318492593	8.0092792603847	0.5
902	16.4112887051693	8.81007871070259	9.95859754011021	0.5
903	6.44425396566278	5.89568908308961	19.2713753900005	0.5
904	10.6019996925063	6.01215904739305	5.93650184168216	0.5
905	2.06875385912395	1.11724919600255	2.45707750395046	0.5
906	16.095960260171	0.44022911742506	12.1266034668102	0.5
907	19.7404211262923	3.75251832917487	6.7829755919785	0.5
908	8.37205460858683	1.1800880547744	19.668136353477	0.5
909	0.523954774891265	3.58121964190408	17.9008226058639	0.5
910	5.09037330349083	7.43656167125658	2.75719984080487	0.5
911	4.85400021081962	0.2479511697851	16.9593645371523	0.5
912	12.1767341595754	9.25247337462872	11.3769169344269	0.5
913	12.4904378667062	8.05586627824272	11.38897972909	0.5
914	12.8203883426066	2.82149045787814	2.9367055284211	0.5
915	13.5896350906329	4.47904786697705	12.6820480578005	0.5
916	3.05671065312266	7.69008028993015	8.36949699519876	0.5
917	3.65596056383375	0.623246993819994	13.4769774416038	0.5
918	1.62773589911112	5.82461621045997	15.7314055879815	0.5
919	17.2877387179057	1.51118382151603	8.13701175260979	0.5
920	2.01432123680493	8.90192490026378	3.60187684553549	0.5
921	9.49072326407125	4.05226493086701	7.65332860884233	0.5
922	6.89716310975972	7.63984247120161	18.594502358488	0.5
923	19.7677858286268	5.12563979530329	20.475849610953	0.5
924	19.6906610158858	5.7206129899774	17.1939157941634	0.5
925	12.2444906034755	6.93457654708395	19.7525997559987	0.5
926	12.9674836001706	1.16864672298148	20.4636761688743	0.5
927	10.6837656977282	9.02701686383706	18.5789664443334	0.5
928	14.1337445410772	3.81398498704023	8.66205432963134	0.5
929	8.83479451850182	8.48976232228339	4.33628322659553	0.5
930	4.94663452622915	0.811390207830112	5.38237051924965	0.5
931	4.31805747280568	6.91281904569979	12.5631633087106	0.5
932	17.5598895611889	8.45319277206229	3.18633488353071	0.5
933	6.29355651937034	4.33162468523544	9.12231566855593	0.5
934	9.31921046974353	2.51344154884419	15.0407009703021	0.5
935	6.2328528993814	6.23402589013613	17.9667255507335	0.5
936	17.6084103817371	1.06808673970641	9.66725300138519	0.5
937	3.94804995044128	6.60225230718865	16.9275596744976	0.5
938	9.63035593468089	1.53034646402515	14.6943886085611	0.5
939	19.3683375191572	4.75642672313243	19.1578227842908	0.5
940	3.76924223230917	5.3718398439692	17.1507013373933	0.5
941	2.28391693858881	9.10606365689711	7.35411148647341	0.5
942	18.1597257686085	6.02134099475418	1.482968989673	0.5
943	17.2907893272718	6.36338094874451	13.4122827436269	0.5
944	5.91820715442252	2.02750249854322	16.8342429923459	0.5
945	6.06198668589658	8.71091390996784	19.5146856215528	0.5
946	1.25957824427874	2.5253593589362	16.1871856245185	0.5
947	9.5757375574508	0.387340956851239	14.5192591966177	0.5
948	5.65054823953043	4.16757692986194	19.3420648692116	0.5
949	1.61051606440777	2.21589374482159	4.2307245656295	0.5
950	1.70570454209189	6.2546787149798	2.79003264272887	0.5
951	1.33981139892117	8.31006875475985	9.74032716085438	0.5
952	1.18083841622603	0.276851986174846	19.7105889698091	0.5
953	4.99504976172133	8.12313811300267	17.3366068160123	0.5
954	4.61907677660489	5.12180107709121	20.6095687238734	0.5
955	2.42938270830354	9.6618652044381	16.4502264302417	0.5
956	18.9643892897999	10.0141386158495	5.58882077989489	0.5
957	5.95753141709506	3.93231812180237	6.61486344415628	0.5
958	5.73402102764199	6.35759906524108	15.9085317589091	0.5
959	12.309849131054	3.45415133677909	20.5489568373354	0.5
960	12.4980785284825	5.61412231135976	13.9368635845391	0.5
961	8.00598437737065	4.34282548918995	12.717312460051	0.5
962	18.363617411995	7.70953487309201	17.3485402962967	0.5
963	11.6548981560327	3.2155448484772	4.03036848420665	0.5
964	14.7359739346336	10.1957966895142	11.6124192203177	0.5
965	2.17250685781612	5.71824956389047	10.2659269455023	0.5
966	15.6651395302557	5.27256074201157	12.0068691227132	0.5
967	0.292505945290608	2.78118962073641	5.40345379849269	0.5
968	1.52053164406672	3.44075336366062	9.73096152967791	0.5
969	17.0584064370676	9.07569178546788	2.14730454673362	0.5
970	2.94109458730669	2.41160473239929	14.10864159079	0.5
971	19.4230029387216	2.61943466032822	10.1762182353821	0.5
972	1.92891700134681	0.367800529704043	3.60755366973408	0.5
973	13.7052118860865	0.308216592421674	20.2692155832948	0.5
974	13.1225835027089	9.01555492190937	5.89195921118229	0.5
975	11.8464816484567	9.13690631760609	7.9285583693915	0.5
976	13.20272947161	1.92397126055278	11.0447079762584	0.5
977	15.6912724887977	3.60173651605408	12.8584136825143	0.5
978	0.24373460763486	5.33450242723234	12.2492508222163	0.5
979	0.44833105851085	7.34402759790574	10.9897594610041	0.5
980	6.44638248698332	1.59057824779384	7.87893922106633	0.5
981	15.8241979845026	4.06234693708147	15.2429506060984	0.5
982	12.3316687705251	7.76772580428815	1.60231313393229	0.5
983	17.8610799067967	6.74923708908447	17.7839322478416	0.5
984	12.9214620571256	3.01437347036583	5.48749318329854	0.5
985	7.17278789025515	3.62985978568887	13.69445359278	0.5
986	13.0796171667473	0.23128266770935	4.9180492651643	0.5
987	15.3585899114798	9.68051933505522	12.2954130984019	0.5
